route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
357,WEEKDAY,trip_357_45,Bhekrai Nagar,0,shape_357
358,WEEKDAY,trip_358_21,Alandi,1,shape_358
358,WEEKDAY,trip_358_22,Alandi,1,shape_358
358,WEEKDAY,trip_358_23,Alandi,1,shape_358
358,WEEKDAY,trip_358_24,Alandi,1,shape_358
358,WEEKDAY,trip_358_25,Alandi,1,shape_358
358,WEEKDAY,trip_358_26,Alandi,1,shape_358
358,WEEKDAY,trip_358_27,Alandi,1,shape_358
358,WEEKDAY,trip_358_28,Alandi,1,shape_358
358,WEEKDAY,trip_358_29,Alandi,1,shape_358
358,WEEKDAY,trip_358_30,Alandi,1,shape_358
358,WEEKDAY,trip_358_31,Alandi,1,shape_358
358,WEEKDAY,trip_358_32,Alandi,1,shape_358
358,WEEKDAY,trip_358_33,Alandi,1,shape_358
358,WEEKDAY,trip_358_34,Alandi,1,shape_358
358,WEEKDAY,trip_358_35,Alandi,1,shape_358
358,WEEKDAY,trip_358_36,Alandi,1,shape_358
358,WEEKDAY,trip_358_37,Alandi,1,shape_358
358,WEEKDAY,trip_358_38,Alandi,1,shape_358
358,WEEKDAY,trip_358_39,Alandi,1,shape_358
358,WEEKDAY,trip_358_40,Alandi,1,shape_358
355,WEEKDAY,trip_355_1,Shewalewadi Depot,0,shape_355
358,WEEKDAY,trip_358_41,Alandi,1,shape_358
355,WEEKDAY,trip_355_2,Shewalewadi Depot,0,shape_355
358,WEEKDAY,trip_358_42,Alandi,1,shape_358
355,WEEKDAY,trip_355_3,Shewalewadi Depot,0,shape_355
358,WEEKDAY,trip_358_43,Alandi,1,shape_358
355,WEEKDAY,trip_355_4,Shewalewadi Depot,0,shape_355
356,WEEKDAY,trip_356_1,Alandi,1,shape_356
358,WEEKDAY,trip_358_44,Alandi,1,shape_358
355,WEEKDAY,trip_355_5,Shewalewadi Depot,0,shape_355
356,WEEKDAY,trip_356_2,Alandi,1,shape_356
355,WEEKDAY,trip_355_6,Shewalewadi Depot,0,shape_355
356,WEEKDAY,trip_356_3,Alandi,1,shape_356
355,WEEKDAY,trip_355_7,Shewalewadi Depot,0,shape_355
356,WEEKDAY,trip_356_4,Alandi,1,shape_356
355,WEEKDAY,trip_355_8,Shewalewadi Depot,0,shape_355
356,WEEKDAY,trip_356_5,Alandi,1,shape_356
355,WEEKDAY,trip_355_9,Shewalewadi Depot,0,shape_355
356,WEEKDAY,trip_356_6,Alandi,1,shape_356
355,WEEKDAY,trip_355_10,Shewalewadi Depot,0,shape_355
356,WEEKDAY,trip_356_7,Alandi,1,shape_356
355,WEEKDAY,trip_355_11,Shewalewadi Depot,0,shape_355
356,WEEKDAY,trip_356_8,Alandi,1,shape_356
355,WEEKDAY,trip_355_12,Shewalewadi Depot,0,shape_355
356,WEEKDAY,trip_356_9,Alandi,1,shape_356
355,WEEKDAY,trip_355_13,Shewalewadi Depot,0,shape_355
356,WEEKDAY,trip_356_10,Alandi,1,shape_356
355,WEEKDAY,trip_355_14,Shewalewadi Depot,0,shape_355
356,WEEKDAY,trip_356_11,Alandi,1,shape_356
355,WEEKDAY,trip_355_15,Shewalewadi Depot,0,shape_355
356,WEEKDAY,trip_356_12,Alandi,1,shape_356
355,WEEKDAY,trip_355_16,Shewalewadi Depot,0,shape_355
356,WEEKDAY,trip_356_13,Alandi,1,shape_356
355,WEEKDAY,trip_355_17,Shewalewadi Depot,0,shape_355
356,WEEKDAY,trip_356_14,Alandi,1,shape_356
355,WEEKDAY,trip_355_18,Shewalewadi Depot,0,shape_355
356,WEEKDAY,trip_356_15,Alandi,1,shape_356
355,WEEKDAY,trip_355_19,Shewalewadi Depot,0,shape_355
356,WEEKDAY,trip_356_16,Alandi,1,shape_356
355,WEEKDAY,trip_355_20,Shewalewadi Depot,0,shape_355
356,WEEKDAY,trip_356_17,Alandi,1,shape_356
355,WEEKDAY,trip_355_21,Shewalewadi Depot,0,shape_355
356,WEEKDAY,trip_356_18,Alandi,1,shape_356
355,WEEKDAY,trip_355_22,Shewalewadi Depot,0,shape_355
356,WEEKDAY,trip_356_19,Alandi,1,shape_356
355,WEEKDAY,trip_355_23,Shewalewadi Depot,0,shape_355
356,WEEKDAY,trip_356_20,Alandi,1,shape_356
355,WEEKDAY,trip_355_24,Shewalewadi Depot,0,shape_355
356,WEEKDAY,trip_356_21,Alandi,1,shape_356
355,WEEKDAY,trip_355_25,Shewalewadi Depot,0,shape_355
356,WEEKDAY,trip_356_22,Alandi,1,shape_356
355,WEEKDAY,trip_355_26,Shewalewadi Depot,0,shape_355
356,WEEKDAY,trip_356_23,Alandi,1,shape_356
355,WEEKDAY,trip_355_27,Shewalewadi Depot,0,shape_355
356,WEEKDAY,trip_356_24,Alandi,1,shape_356
355,WEEKDAY,trip_355_28,Shewalewadi Depot,0,shape_355
356,WEEKDAY,trip_356_25,Alandi,1,shape_356
355,WEEKDAY,trip_355_29,Shewalewadi Depot,0,shape_355
356,WEEKDAY,trip_356_26,Alandi,1,shape_356
355,WEEKDAY,trip_355_30,Shewalewadi Depot,0,shape_355
356,WEEKDAY,trip_356_27,Alandi,1,shape_356
356,WEEKDAY,trip_356_28,Alandi,1,shape_356
356,WEEKDAY,trip_356_29,Alandi,1,shape_356
356,WEEKDAY,trip_356_30,Alandi,1,shape_356
356,WEEKDAY,trip_356_31,Alandi,1,shape_356
356,WEEKDAY,trip_356_32,Alandi,1,shape_356
367,WEEKDAY,trip_367_0,Shewalewadi Depot,0,shape_367
367,WEEKDAY,trip_367_1,Shewalewadi Depot,0,shape_367
367,WEEKDAY,trip_367_2,Shewalewadi Depot,0,shape_367
367,WEEKDAY,trip_367_3,Shewalewadi Depot,0,shape_367
367,WEEKDAY,trip_367_4,Shewalewadi Depot,0,shape_367
367,WEEKDAY,trip_367_5,Shewalewadi Depot,0,shape_367
367,WEEKDAY,trip_367_6,Shewalewadi Depot,0,shape_367
367,WEEKDAY,trip_367_7,Shewalewadi Depot,0,shape_367
367,WEEKDAY,trip_367_8,Shewalewadi Depot,0,shape_367
367,WEEKDAY,trip_367_9,Shewalewadi Depot,0,shape_367
367,WEEKDAY,trip_367_10,Shewalewadi Depot,0,shape_367
367,WEEKDAY,trip_367_11,Shewalewadi Depot,0,shape_367
367,WEEKDAY,trip_367_12,Shewalewadi Depot,0,shape_367
367,WEEKDAY,trip_367_13,Shewalewadi Depot,0,shape_367
367,WEEKDAY,trip_367_14,Shewalewadi Depot,0,shape_367
367,WEEKDAY,trip_367_15,Shewalewadi Depot,0,shape_367
366,WEEKDAY,trip_366_0,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_0,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_1,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
366,WEEKDAY,trip_366_2,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
366,WEEKDAY,trip_366_3,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
366,WEEKDAY,trip_366_4,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
366,WEEKDAY,trip_366_5,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
366,WEEKDAY,trip_366_6,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
366,WEEKDAY,trip_366_7,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
366,WEEKDAY,trip_366_8,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_1,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_9,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_2,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_10,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_3,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_11,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_4,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_12,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_5,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_13,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_6,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_14,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_7,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_15,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_8,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_16,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_9,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_17,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_10,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_18,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_11,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_19,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_12,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_20,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_13,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_21,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_14,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_22,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_15,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_23,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_16,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_24,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_17,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_25,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_18,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_26,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_19,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_27,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_20,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_28,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_21,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_29,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_22,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_30,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_23,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_31,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_24,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_32,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_25,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_33,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_26,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_34,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_27,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_35,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_28,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_36,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_29,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_37,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_30,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_38,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_31,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_39,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_32,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_40,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_33,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_41,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_34,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_42,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_35,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_43,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_36,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_44,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_37,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_45,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_38,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_46,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_39,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_47,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_40,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_48,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_41,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_49,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_42,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_50,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_43,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_51,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_44,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_52,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_45,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_53,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_46,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_54,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_47,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_55,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_48,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_56,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_49,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_57,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_50,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_58,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_51,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_59,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_52,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_60,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_53,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_61,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_54,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_62,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_55,Bhekrai Nagar,0,shape_365
366,WEEKDAY,trip_366_63,Chinchwadgaon Aundh Road / Chinchwadgaon,1,shape_366
365,WEEKDAY,trip_365_56,Bhekrai Nagar,0,shape_365
365,WEEKDAY,trip_365_57,Bhekrai Nagar,0,shape_365
365,WEEKDAY,trip_365_58,Bhekrai Nagar,0,shape_365
365,WEEKDAY,trip_365_59,Bhekrai Nagar,0,shape_365
365,WEEKDAY,trip_365_60,Bhekrai Nagar,0,shape_365
365,WEEKDAY,trip_365_61,Bhekrai Nagar,0,shape_365
365,WEEKDAY,trip_365_62,Bhekrai Nagar,0,shape_365
365,WEEKDAY,trip_365_63,Bhekrai Nagar,0,shape_365
365,WEEKDAY,trip_365_64,Bhekrai Nagar,0,shape_365
365,WEEKDAY,trip_365_65,Bhekrai Nagar,0,shape_365
371,WEEKDAY,trip_371_0,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_1,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_2,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_3,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_4,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_5,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_6,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_7,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_8,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_9,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_10,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_11,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_12,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_13,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_14,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_15,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_16,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_17,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_18,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_19,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_20,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_21,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_22,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_23,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_24,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_25,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_26,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_27,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_28,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_29,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_30,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_31,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_32,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_33,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_34,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_35,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_36,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_37,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_38,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_39,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_40,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_41,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_42,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_43,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_44,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_45,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_46,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_47,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_48,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_49,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_50,Hadapsar Gadital,0,shape_371
371,WEEKDAY,trip_371_51,Hadapsar Gadital,0,shape_371
372,WEEKDAY,trip_372_0,Saswad,1,shape_372
372,WEEKDAY,trip_372_1,Saswad,1,shape_372
372,WEEKDAY,trip_372_2,Saswad,1,shape_372
372,WEEKDAY,trip_372_3,Saswad,1,shape_372
372,WEEKDAY,trip_372_4,Saswad,1,shape_372
372,WEEKDAY,trip_372_5,Saswad,1,shape_372
372,WEEKDAY,trip_372_6,Saswad,1,shape_372
372,WEEKDAY,trip_372_7,Saswad,1,shape_372
372,WEEKDAY,trip_372_8,Saswad,1,shape_372
372,WEEKDAY,trip_372_9,Saswad,1,shape_372
372,WEEKDAY,trip_372_10,Saswad,1,shape_372
372,WEEKDAY,trip_372_11,Saswad,1,shape_372
372,WEEKDAY,trip_372_12,Saswad,1,shape_372
372,WEEKDAY,trip_372_13,Saswad,1,shape_372
372,WEEKDAY,trip_372_14,Saswad,1,shape_372
372,WEEKDAY,trip_372_15,Saswad,1,shape_372
372,WEEKDAY,trip_372_16,Saswad,1,shape_372
372,WEEKDAY,trip_372_17,Saswad,1,shape_372
372,WEEKDAY,trip_372_18,Saswad,1,shape_372
372,WEEKDAY,trip_372_19,Saswad,1,shape_372
372,WEEKDAY,trip_372_20,Saswad,1,shape_372
372,WEEKDAY,trip_372_21,Saswad,1,shape_372
372,WEEKDAY,trip_372_22,Saswad,1,shape_372
372,WEEKDAY,trip_372_23,Saswad,1,shape_372
372,WEEKDAY,trip_372_24,Saswad,1,shape_372
372,WEEKDAY,trip_372_25,Saswad,1,shape_372
372,WEEKDAY,trip_372_26,Saswad,1,shape_372
372,WEEKDAY,trip_372_27,Saswad,1,shape_372
372,WEEKDAY,trip_372_28,Saswad,1,shape_372
372,WEEKDAY,trip_372_29,Saswad,1,shape_372
372,WEEKDAY,trip_372_30,Saswad,1,shape_372
372,WEEKDAY,trip_372_31,Saswad,1,shape_372
372,WEEKDAY,trip_372_32,Saswad,1,shape_372
372,WEEKDAY,trip_372_33,Saswad,1,shape_372
372,WEEKDAY,trip_372_34,Saswad,1,shape_372
372,WEEKDAY,trip_372_35,Saswad,1,shape_372
372,WEEKDAY,trip_372_36,Saswad,1,shape_372
372,WEEKDAY,trip_372_37,Saswad,1,shape_372
372,WEEKDAY,trip_372_38,Saswad,1,shape_372
372,WEEKDAY,trip_372_39,Saswad,1,shape_372
372,WEEKDAY,trip_372_40,Saswad,1,shape_372
372,WEEKDAY,trip_372_41,Saswad,1,shape_372
372,WEEKDAY,trip_372_42,Saswad,1,shape_372
372,WEEKDAY,trip_372_43,Saswad,1,shape_372
372,WEEKDAY,trip_372_44,Saswad,1,shape_372
372,WEEKDAY,trip_372_45,Saswad,1,shape_372
372,WEEKDAY,trip_372_46,Saswad,1,shape_372
372,WEEKDAY,trip_372_47,Saswad,1,shape_372
372,WEEKDAY,trip_372_48,Saswad,1,shape_372
372,WEEKDAY,trip_372_49,Saswad,1,shape_372
372,WEEKDAY,trip_372_50,Saswad,1,shape_372
372,WEEKDAY,trip_372_51,Saswad,1,shape_372
372,WEEKDAY,trip_372_52,Saswad,1,shape_372
368,WEEKDAY,trip_368_0,Sangvi Vasantdada Putala,1,shape_368
368,WEEKDAY,trip_368_1,Sangvi Vasantdada Putala,1,shape_368
368,WEEKDAY,trip_368_2,Sangvi Vasantdada Putala,1,shape_368
368,WEEKDAY,trip_368_3,Sangvi Vasantdada Putala,1,shape_368
368,WEEKDAY,trip_368_4,Sangvi Vasantdada Putala,1,shape_368
368,WEEKDAY,trip_368_5,Sangvi Vasantdada Putala,1,shape_368
368,WEEKDAY,trip_368_6,Sangvi Vasantdada Putala,1,shape_368
368,WEEKDAY,trip_368_7,Sangvi Vasantdada Putala,1,shape_368
368,WEEKDAY,trip_368_8,Sangvi Vasantdada Putala,1,shape_368
368,WEEKDAY,trip_368_9,Sangvi Vasantdada Putala,1,shape_368
368,WEEKDAY,trip_368_10,Sangvi Vasantdada Putala,1,shape_368
368,WEEKDAY,trip_368_11,Sangvi Vasantdada Putala,1,shape_368
368,WEEKDAY,trip_368_12,Sangvi Vasantdada Putala,1,shape_368
368,WEEKDAY,trip_368_13,Sangvi Vasantdada Putala,1,shape_368
368,WEEKDAY,trip_368_14,Sangvi Vasantdada Putala,1,shape_368
368,WEEKDAY,trip_368_15,Sangvi Vasantdada Putala,1,shape_368
368,WEEKDAY,trip_368_16,Sangvi Vasantdada Putala,1,shape_368
373,WEEKDAY,trip_373_0,Swargate,0,shape_373
373,WEEKDAY,trip_373_1,Swargate,0,shape_373
373,WEEKDAY,trip_373_2,Swargate,0,shape_373
373,WEEKDAY,trip_373_3,Swargate,0,shape_373
373,WEEKDAY,trip_373_4,Swargate,0,shape_373
373,WEEKDAY,trip_373_5,Swargate,0,shape_373
373,WEEKDAY,trip_373_6,Swargate,0,shape_373
373,WEEKDAY,trip_373_7,Swargate,0,shape_373
373,WEEKDAY,trip_373_8,Swargate,0,shape_373
373,WEEKDAY,trip_373_9,Swargate,0,shape_373
373,WEEKDAY,trip_373_10,Swargate,0,shape_373
373,WEEKDAY,trip_373_11,Swargate,0,shape_373
379,WEEKDAY,trip_379_0,Saswad,1,shape_379
379,WEEKDAY,trip_379_1,Saswad,1,shape_379
379,WEEKDAY,trip_379_2,Saswad,1,shape_379
379,WEEKDAY,trip_379_3,Saswad,1,shape_379
379,WEEKDAY,trip_379_4,Saswad,1,shape_379
379,WEEKDAY,trip_379_5,Saswad,1,shape_379
379,WEEKDAY,trip_379_6,Saswad,1,shape_379
379,WEEKDAY,trip_379_7,Saswad,1,shape_379
379,WEEKDAY,trip_379_8,Saswad,1,shape_379
379,WEEKDAY,trip_379_9,Saswad,1,shape_379
379,WEEKDAY,trip_379_10,Saswad,1,shape_379
386,WEEKDAY,trip_386_0,Katraj Kondhwa Road,0,shape_386
386,WEEKDAY,trip_386_1,Katraj Kondhwa Road,0,shape_386
386,WEEKDAY,trip_386_2,Katraj Kondhwa Road,0,shape_386
386,WEEKDAY,trip_386_3,Katraj Kondhwa Road,0,shape_386
382,WEEKDAY,trip_382_0,Swargate,0,shape_382
386,WEEKDAY,trip_386_4,Katraj Kondhwa Road,0,shape_386
386,WEEKDAY,trip_386_5,Katraj Kondhwa Road,0,shape_386
386,WEEKDAY,trip_386_6,Katraj Kondhwa Road,0,shape_386
386,WEEKDAY,trip_386_7,Katraj Kondhwa Road,0,shape_386
386,WEEKDAY,trip_386_8,Katraj Kondhwa Road,0,shape_386
386,WEEKDAY,trip_386_9,Katraj Kondhwa Road,0,shape_386
386,WEEKDAY,trip_386_10,Katraj Kondhwa Road,0,shape_386
386,WEEKDAY,trip_386_11,Katraj Kondhwa Road,0,shape_386
